unit_nr,RUL
1,72.44015
2,98.703224
3,110.255455
4,123.37796
5,89.82559
6,115.26869
7,115.805756
8,17.10829
9,122.377975
10,94.78377
11,123.4726
12,10.592811
13,94.58204
14,110.764275
15,11.970758
16,121.842445
17,108.18622
18,120.59856
19,123.44359
20,115.36846
21,116.63695
22,28.541906
23,105.87677
24,122.34484
25,23.358236
26,122.98795
27,78.08775
28,122.95706
29,115.75995
30,119.36225
31,41.319824
32,23.433147
33,106.085815
34,117.93031
35,29.07897
36,109.82827
37,60.7121
38,38.130722
39,96.94204
40,19.176619
41,121.099174
42,57.099255
43,115.22209
44,30.958157
45,110.266396
46,115.00833
47,30.631414
48,100.640884
49,37.40726
50,114.81191
51,124.12013
52,126.60936
53,117.2641
54,105.699455
55,115.85041
56,123.71677
57,116.90054
58,53.715084
59,116.29048
60,114.77274
61,41.750023
62,70.62485
63,117.67629
64,69.886284
65,20.64464
66,111.71938
67,38.017525
68,80.83032
69,26.969547
70,51.581177
71,32.696835
72,100.89561
73,37.84187
74,126.32407
75,113.15136
76,125.9565
77,72.81552
78,113.03664
79,106.39817
80,114.38363
81,116.83635
82,27.728836
83,119.68213
84,125.31002
85,117.55505
86,53.634018
87,114.61434
88,110.88807
89,86.35341
90,99.63744
91,58.499535
92,119.12771
93,121.041245
94,121.40963
95,118.11334
96,90.03813
97,110.742424
98,118.78897
99,60.934895
100,15.750043
101,48.357426
102,20.411499
103,13.4999275
104,123.53754
105,80.9548
106,66.38958
107,78.04784
108,118.62499
109,123.044395
110,61.14202
111,33.314857
112,100.628265
113,89.3019
114,26.566341
115,123.32816
116,25.443167
117,115.46877
118,9.537857
119,73.99441
120,107.78049
121,42.984768
122,126.45635
123,37.420475
124,89.68652
125,108.23732
126,19.623371
127,117.11978
128,122.42728
129,119.62769
130,121.20048
131,109.64508
132,106.60507
133,123.96549
134,62.179295
135,18.41914
136,105.499725
137,103.57355
138,101.77783
139,96.86821
140,98.70692
141,120.974686
142,121.874405
143,63.974766
144,126.86653
145,81.71131
146,119.926605
147,73.299065
148,112.719765
149,107.3659
150,72.812164
151,23.035746
152,99.450455
153,120.15673
154,45.970985
155,33.49892
156,118.2428
157,116.019745
158,10.946715
159,15.433332
160,117.45613
161,117.77498
162,112.339096
163,122.86255
164,118.78398
165,119.4372
166,121.355995
167,120.99535
168,112.75811
169,121.39816
170,102.9671
171,94.889595
172,29.246202
173,56.396976
174,5.8680663
175,88.79481
176,102.52826
177,41.9207
178,115.08412
179,9.056673
180,18.132242
181,44.1356
182,121.692535
183,8.49699
184,71.75591
185,74.96888
186,117.95764
187,57.19412
188,120.18353
189,107.21813
190,102.40519
191,98.727745
192,79.732956
193,99.38296
194,21.044897
195,119.14705
196,115.26617
197,49.817356
198,67.48603
199,97.54945
200,108.144585
201,113.79059
202,17.237228
203,125.44455
204,91.835205
205,72.58667
206,96.44603
207,115.43954
208,120.2567
209,53.985184
210,112.97311
211,126.949036
212,119.19394
213,22.53024
214,101.06299
215,119.06907
216,57.803005
217,93.2026
218,119.99556
219,35.53032
220,105.88396
221,111.98403
222,73.95835
223,51.681435
224,54.73858
225,108.008575
226,112.551895
227,122.6224
228,124.61698
229,122.65261
230,117.33717
231,51.961926
232,119.678696
233,106.98189
234,53.983448
235,34.951313
236,105.588394
237,44.860607
238,12.407847
239,107.03479
240,39.370277
241,115.02283
242,100.4485
243,99.61603
244,43.572605
245,121.23842
246,125.227295
247,62.65031
248,29.679905
